adjective,kmeans,pca,binary_label
0.81566846,0.7344663,0.6748063,0
0.935212,0.8579254,1.1287495,0
0.7640114,0.75626314,0.74918,0
0.18066399,0.31574643,-0.0531906,0
1.0064931,0.9170896,1.1414801,0
0.6075424,0.59275407,0.40830848,0
0.6746072,0.6459174,0.767552,0
0.45213172,0.45658672,-0.04246775,0
1.0531462,0.9942192,1.2219003,0
0.5174984,0.5512869,0.38260332,0
0.962033,0.8764081,1.1400644,0
1.0259118,0.8714427,0.968765,0
0.36746517,0.40447417,-0.079088874,0
0.59380543,0.54779863,0.7276465,0
0.8880875,0.76238143,0.8711598,0
0.34840652,0.31073022,-0.06660766,0
0.6729593,0.6208579,0.92365557,0
0.61695313,0.5778688,0.7485788,0
0.8389995,0.77210706,1.0564489,0
0.22473152,0.23921147,0.018943122,0
0.78419214,0.76967657,0.8889848,0
0.8253729,0.7244295,0.925638,0
0.56631094,0.5793545,0.45386633,0
0.826234,0.73346794,0.9983507,0
1.0170901,0.8632315,1.084403,0
0.44503546,0.42423916,0.5710291,0
0.94071,0.8594692,1.0272001,0
0.95410466,0.8618798,0.9920052,0
0.7619701,0.7423954,0.8254571,0
0.2341294,0.355573,0.079925455,0
0.18360397,0.29409954,-0.098903455,0
1.0578864,0.9310003,1.056006,0
0.23959604,0.34467125,-0.008396055,0
-0.91626495,-0.92549276,-0.6418565,1
-0.80971766,-0.8588931,-0.8173479,1
-0.72183824,-0.8542322,-0.67390424,1
-0.47818625,-0.6576952,-0.7287268,1
-0.95537025,-0.9712322,-1.0780598,1
-0.9834923,-0.98054886,-0.931036,1
-0.6505308,-0.66558695,-0.50090253,1
-0.9517397,-0.9171688,-0.88692415,1
-0.5493013,-0.8116821,-0.72150683,1
-0.9922248,-0.94217443,-0.6961899,1
-0.83267736,-0.85052603,-0.5001653,1
-1.2729862,-1.238955,-1.1999668,1
-0.9168443,-0.9047746,-0.789369,1
-0.9772394,-1.0194703,-0.8184885,1
-1.046243,-1.0302477,-0.7249337,1
-0.8123236,-0.8950908,-0.9501155,1
-0.632688,-0.78913087,-0.84410655,1
-0.62893456,-0.7226311,-0.7746153,1
-0.6649207,-0.77828586,-0.80808634,1
-0.8991098,-0.94356537,-0.81759584,1
-0.63301384,-0.7943487,-0.82328904,1
-0.9112126,-0.8994316,-0.8415239,1
-1.0138327,-0.9875072,-1.1117138,1
-0.9937458,-0.96808136,-0.6760436,1
-0.41864336,-0.6015214,-0.56362325,1
-0.7071841,-0.8299746,-0.8555196,1
-1.0123,-1.0028633,-0.70844454,1
